unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date,Sector
80979097,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,179,6,0.95258,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2004,"6.79933665008281,8.81439532334679,11.8358096197431,13.7581625759964,15.0501451570333,-4.86327801622565",2024-04-07 12:48:33,Unknown
80979099,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,179,6,0.95258,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2004,"6.79933665008281,8.81439532334679,11.8358096197431,13.7581625759964,15.0501451570333,-4.86327801622565",2024-04-07 12:48:33,Unknown
80979101,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,179,6,0.95258,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2004,"6.79933665008281,8.81439532334679,11.8358096197431,13.7581625759964,15.0501451570333,-4.86327801622565",2024-04-07 12:48:33,Unknown
80979103,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,179,6,0.95258,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2004,"6.79933665008281,8.81439532334679,11.8358096197431,13.7581625759964,15.0501451570333,-4.86327801622565",2024-04-07 12:48:33,Unknown
80979105,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,179,6,0.95258,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2004,"6.79933665008281,8.81439532334679,11.8358096197431,13.7581625759964,15.0501451570333,-4.86327801622565",2024-04-07 12:48:33,Unknown
80979107,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,179,6,0.95258,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2004,"6.79933665008281,8.81439532334679,11.8358096197431,13.7581625759964,15.0501451570333,-4.86327801622565",2024-04-07 12:48:33,Unknown
80979109,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,179,6,0.95258,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2004,"6.79933665008281,8.81439532334679,11.8358096197431,13.7581625759964,15.0501451570333,-4.86327801622565",2024-04-07 12:48:33,Unknown
80979111,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,179,6,0.95258,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2004,"6.79933665008281,8.81439532334679,11.8358096197431,13.7581625759964,15.0501451570333,-4.86327801622565",2024-04-07 12:48:33,Unknown
80979113,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,179,6,0.95258,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2004,"6.79933665008281,8.81439532334679,11.8358096197431,13.7581625759964,15.0501451570333,-4.86327801622565",2024-04-07 12:48:34,Unknown
80979115,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,179,6,0.95258,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2004,"6.79933665008281,8.81439532334679,11.8358096197431,13.7581625759964,15.0501451570333,-4.86327801622565",2024-04-07 12:48:34,Unknown
80979117,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,179,6,0.95258,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2004,"6.79933665008281,8.81439532334679,11.8358096197431,13.7581625759964,15.0501451570333,-4.86327801622565",2024-04-07 12:48:34,Unknown
80979119,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,179,6,0.95258,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2004,"6.79933665008281,8.81439532334679,11.8358096197431,13.7581625759964,15.0501451570333,-4.86327801622565",2024-04-07 12:48:34,Unknown
11761084,World Bank,GDP (current US$),GDP (current US$),2023,41,183,6,0.97295,2010,"4156841163.77763,4186073160.18253,4291004485.56803,4405796081.15984,4562853582.32463,4708167255.28727",2005,"2933765825.28037,3319711249.44189,4070391531.29599,5179804290.63377,5674428927.60356,6124693374.47064",2023-12-26 08:50:07,Finance Economy Sector
80979120,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,183,6,0.94358,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2005,"9.01408918092335,8.88282654777925,9.08072205873161,15.4382138709255,12.9443978401711,-0.246128693436925",2024-04-07 12:48:34,Unknown
80979121,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,183,6,0.94358,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2005,"9.01408918092335,8.88282654777925,9.08072205873161,15.4382138709255,12.9443978401711,-0.246128693436925",2024-04-07 12:48:35,Unknown
80979122,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,183,6,0.94358,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2005,"9.01408918092335,8.88282654777925,9.08072205873161,15.4382138709255,12.9443978401711,-0.246128693436925",2024-04-07 12:48:35,Unknown
80979123,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,183,6,0.94358,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2005,"9.01408918092335,8.88282654777925,9.08072205873161,15.4382138709255,12.9443978401711,-0.246128693436925",2024-04-07 12:48:35,Unknown
80979124,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,183,6,0.94358,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2005,"9.01408918092335,8.88282654777925,9.08072205873161,15.4382138709255,12.9443978401711,-0.246128693436925",2024-04-07 12:48:35,Unknown
80979125,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,183,6,0.94358,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2005,"9.01408918092335,8.88282654777925,9.08072205873161,15.4382138709255,12.9443978401711,-0.246128693436925",2024-04-07 12:48:35,Unknown
80979126,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,183,6,0.94358,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2005,"9.01408918092335,8.88282654777925,9.08072205873161,15.4382138709255,12.9443978401711,-0.246128693436925",2024-04-07 12:48:35,Unknown
80979127,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,183,6,0.94358,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2005,"9.01408918092335,8.88282654777925,9.08072205873161,15.4382138709255,12.9443978401711,-0.246128693436925",2024-04-07 12:48:35,Unknown
80979128,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,183,6,0.94358,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2005,"9.01408918092335,8.88282654777925,9.08072205873161,15.4382138709255,12.9443978401711,-0.246128693436925",2024-04-07 12:48:35,Unknown
80979129,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,183,6,0.94358,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2005,"9.01408918092335,8.88282654777925,9.08072205873161,15.4382138709255,12.9443978401711,-0.246128693436925",2024-04-07 12:48:35,Unknown
80979130,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,183,6,0.94358,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2005,"9.01408918092335,8.88282654777925,9.08072205873161,15.4382138709255,12.9443978401711,-0.246128693436925",2024-04-07 12:48:35,Unknown
80979131,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,183,6,0.94358,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2005,"9.01408918092335,8.88282654777925,9.08072205873161,15.4382138709255,12.9443978401711,-0.246128693436925",2024-04-07 12:48:35,Unknown
80979132,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,183,6,0.94358,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2005,"9.01408918092335,8.88282654777925,9.08072205873161,15.4382138709255,12.9443978401711,-0.246128693436925",2024-04-07 12:48:35,Unknown
80979133,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,183,6,0.94358,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2005,"9.01408918092335,8.88282654777925,9.08072205873161,15.4382138709255,12.9443978401711,-0.246128693436925",2024-04-07 12:48:35,Unknown
80979134,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,183,6,0.94358,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2005,"9.01408918092335,8.88282654777925,9.08072205873161,15.4382138709255,12.9443978401711,-0.246128693436925",2024-04-07 12:48:35,Unknown
80979135,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,183,6,0.94358,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2005,"9.01408918092335,8.88282654777925,9.08072205873161,15.4382138709255,12.9443978401711,-0.246128693436925",2024-04-07 12:48:36,Unknown
80979136,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,183,6,0.94358,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2005,"9.01408918092335,8.88282654777925,9.08072205873161,15.4382138709255,12.9443978401711,-0.246128693436925",2024-04-07 12:48:36,Unknown
80979137,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,183,6,0.94358,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2005,"9.01408918092335,8.88282654777925,9.08072205873161,15.4382138709255,12.9443978401711,-0.246128693436925",2024-04-07 12:48:36,Unknown
11760362,World Bank,GDP (current US$),GDP (current US$),2023,41,142,6,0.93554,2010,"4156841163.77763,4186073160.18253,4291004485.56803,4405796081.15984,4562853582.32463,4708167255.28727",2004,"2598249555.89984,2988342907.03096,3408255364.03198,4401173161.68327,6054824433.05825,5439434059.31996",2023-12-26 08:49:24,Finance Economy Sector
80979023,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,142,6,0.91954,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2004,"12.5242768428228,11.9591837222126,12.7777557830351,12.3671668414302,12.783047261882,-0.0627185967109684",2024-04-07 12:48:21,Unknown
80979024,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,142,6,0.91954,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2004,"12.5242768428228,11.9591837222126,12.7777557830351,12.3671668414302,12.783047261882,-0.0627185967109684",2024-04-07 12:48:21,Unknown
80979025,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,142,6,0.91954,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2004,"12.5242768428228,11.9591837222126,12.7777557830351,12.3671668414302,12.783047261882,-0.0627185967109684",2024-04-07 12:48:21,Unknown
80979026,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,142,6,0.91954,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2004,"12.5242768428228,11.9591837222126,12.7777557830351,12.3671668414302,12.783047261882,-0.0627185967109684",2024-04-07 12:48:21,Unknown
80979027,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,142,6,0.91954,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2004,"12.5242768428228,11.9591837222126,12.7777557830351,12.3671668414302,12.783047261882,-0.0627185967109684",2024-04-07 12:48:21,Unknown
80979028,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,142,6,0.91954,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2004,"12.5242768428228,11.9591837222126,12.7777557830351,12.3671668414302,12.783047261882,-0.0627185967109684",2024-04-07 12:48:21,Unknown
80979029,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,142,6,0.91954,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2004,"12.5242768428228,11.9591837222126,12.7777557830351,12.3671668414302,12.783047261882,-0.0627185967109684",2024-04-07 12:48:21,Unknown
80979030,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,142,6,0.91954,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2004,"12.5242768428228,11.9591837222126,12.7777557830351,12.3671668414302,12.783047261882,-0.0627185967109684",2024-04-07 12:48:21,Unknown
80979031,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,142,6,0.91954,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2004,"12.5242768428228,11.9591837222126,12.7777557830351,12.3671668414302,12.783047261882,-0.0627185967109684",2024-04-07 12:48:21,Unknown
80979032,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,41,142,6,0.91954,2010,"0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614",2004,"12.5242768428228,11.9591837222126,12.7777557830351,12.3671668414302,12.783047261882,-0.0627185967109684",2024-04-07 12:48:22,Unknown
